Oid,BookNameRu,BookImage,File
e53db81d-4fb5-4fc4-b06d-7ac412f1d50f,"",21352cbf-56d8-4f0c-b54a-00d7db132d2f,005b59ec-e9ec-47df-b59a-7b0517550f3a
e5cb1b58-1f57-41de-8806-3abb217131f3,"Оперативная урология: (Руководство) ",dfa4d448-7b78-40ba-8f28-f374a186e418,64cacd03-ebad-475c-8d8e-1c6ffb39cdfa
e5d33842-4b87-4d31-a45e-b0615d823f92,"Хирургия поджелудочной железы. Руководство для врачей. ",6072782a-117d-4e3c-805a-2e832a104ac2,c5f3be30-9eea-4d4c-b948-5c3ec16ee51a
e60c1163-8455-4339-8832-a6347900ddf8,"",b6c7a5f6-f4fb-425f-bb42-61d8399ea0b9,5fb3d00d-a6f7-4c5a-980f-9a869ace41a8
e6166fae-3500-42d6-90df-675cf2c05083,"",81ba3110-fe9c-4415-8ee2-fd1d62994122,62527d55-a48e-49a6-bfa6-9bd531c984df
e61ab6a3-b5f7-4f00-a017-4b2406807b52,"",d1cca1c7-3e2d-4796-8f7c-15199b62ec57,d77e916e-6ab0-43a2-9994-bad367ce13b6
e698bccb-fd64-41e8-9c3c-68ee85a2d79b,"Исследование поля зрения и внутриглазного давления у взрослых и детей",2674b2f3-9168-48bf-b98c-fcb6e704fb6d,6033f029-b28a-4174-a6d6-9e655149a085
e6a00b91-b7a0-4e96-a917-e64a30f7cf3d,"",31c1ddfc-7e98-4e97-a746-84460d807fba,1fc33c75-ad1c-4f86-8d35-28b33f2df110
e75b628e-1130-4f8a-83bc-40dd10034256,"Современные режимы искусственной вентиляции легких. Учебно-методическое пособие. ",c68e9275-5ed3-4da3-81b2-a011f1ecd4be,6a670db1-062d-4c79-a9ca-f104c9e22a89
e76da2f2-3e37-463e-a00e-afd606f42742,"АНОМАЛИИ ЛИЧНОСТИ",3784377e-6ad7-4a50-8d8a-f231ad8ad896,2b6ece41-584d-4254-91d9-8c41f6a2638f
e7a02fb5-3ca1-4cbe-8849-2faade209489,"",89ea00d2-760f-4186-90c8-64188ab622af,3e9dc67e-d089-440a-b16e-e179ec86fc5d
e7c51463-3f6c-4aee-b490-5425e3dd13fc,"",f91b9e9c-2e6c-44e7-9f21-0faee03c6ee4,893cd998-5134-4303-a868-9879dee28227
e7ebf02c-5e53-463c-80fc-20b106155b6d,"Магнитно-резонансная холан гиография в диагностике заболеваний желчевыводящих путей.",eae40e04-003c-4071-81f4-fd7687730a8e,95bb8a05-6d71-4e4e-a866-4b35c37846c8
e88a3d5f-8bb8-4061-97fb-b12aaf8301ba,"Пособие по неврологии и нейрохирургии (учебно-методические рекомендации для студентов)",3f74bc90-a789-40d2-ad79-ffb5736ef731,a94ab4fc-0afb-4599-9ade-401c7886313c
e8c5e6f0-7aa4-4022-9f98-fed92b5404e6,"Латинский язык и основы медицинской терминологии : учебно-методическое пособие.",117298d4-b030-458c-9a4d-41c6fd3815a0,d55c7bf5-fa8a-400a-8d5e-67a9465d626c
e910cf87-3de4-4af8-968b-037ab993c44c,"",92c621be-69f7-41ff-ae4e-d195f8ae7483,b12c5fe1-5ff8-44a7-a094-d01a0ee812f7
e930f97f-cfb5-43cd-b533-071a08573d90,"Детская урология.",e4314f83-e7ac-4808-8eaa-61879f602508,b9940feb-4f03-4ea7-8163-8f41cfff5ad8
e9534174-4d5a-4874-bec1-e3e81fcd037b,"Наркомания: Тонкости, хитрости и секреты. ",dc6765b0-4363-42d1-8185-27176e4e35f5,8bb279bb-e876-4bb2-8498-dae18604eb3e
e96be355-c00e-49a4-9598-d66b131ddb6e,"ДЕСМУРГИЯ. (мягкие бинтовые повязки) учебное пособие.",0ea5f627-9eda-451a-914d-b4f880760837,77a8c4a0-91c4-456a-b3b9-ec6ae6904b88
e9b57969-f062-469f-bf02-9fd7623d8de4,"ИНТРАОРАЛЬНАЯ ПАНОРАМНАЯ РЕНТГЕНОГРАФИЯ. Методическое пособие",72107b8e-a84d-4ba5-b5ef-39c297448fd1,785c76d3-4db0-40aa-9f0e-5548712165cd
ea020c91-1e70-40c4-b954-ef400e52e9c3,"Современные средства профилактики и лечения гриппа и ОРВИ",14161bc2-2ce3-4cfb-89d6-d22a46a32e71,4ac9289e-94c6-42e4-a019-c95e4fb27ec5
ea33882f-f94c-44b1-b06c-8b224be9da7c,"Клинические рекомендации по детской урологии-андрологии.",e821de25-5a62-4a6f-8e06-5bbf8824dbb7,69f93552-3fa2-46d9-abc5-869e27bc9487
ea5928cd-b722-4ed4-bd9f-9a5d27c55c53,"Основы общей психологии.",4e260a3c-924c-4382-90d7-5e9b144931a7,c526737a-565c-4994-a944-8b2a432728e4
ea96b433-4313-46e3-bd05-f4de35160c44,"",c23d968f-bcfb-4878-adf6-4458f0061cc7,9ac023d2-ce17-42d8-b101-9d1eacba27d7
eabafa0d-8b3b-4580-b833-f30698226351,"Научно-практическое издание Дерматовенерология",4b86af3e-772e-49e1-96e9-c6bf9d08378b,17c5799e-e63f-47bb-857a-a2b3d3863d02
eb1ea3dc-7970-446e-adb4-de19b861c59b,"Атлас «Нейрохирургическая анатомия». Том I.",d1c5f2a1-4fde-4281-93a5-047b8067b6f6,87ed4a1f-9871-4005-ace1-fac8a81809af
ebad0736-28b1-4a51-b62e-8ff9dac50b42,"",04e20b9f-580e-4b78-bb95-da58e4bdbaf9,12695d53-7f40-4d38-80fa-440d6e1e9e28
ebbca12f-d5ea-4718-8a3a-0464c3a1d992,"Лунные ритмы у человека (Краткий очерк по селеномедицине)",7fde46a6-2251-46f8-b3b1-82e7d91cef48,105544dc-6474-4afc-8d5d-326ae8d51a4f
ebcef5a1-e55c-435b-833a-cf1cf8decf2b,"Мигрень: диагностика, патогенез, лечение.",3a337026-ab1e-4697-8de8-ee79f2975de6,185f72d6-4c28-4446-87e0-9ad3be1d412b
ebd2b91b-6d2c-439a-ae51-4b5184490d82,"Хирургическая анатомия венечных артерий.",94ff6b4f-395c-4905-ae65-ed401789a8ed,6b4f653b-59b4-4e43-802d-539042e06ac0
ebfcb245-940a-46a3-8b54-31c4c93b1420,"",eaa2e008-268b-4fb2-bf9a-bcddb766ffe8,ed15d77a-c2a1-44d0-89ea-413896a0e54c
ec18d5b9-81c7-438c-9e95-2dc15fc4a168,"Радиоактивное излучение и здоровье.",31ca2cff-c122-4393-9b1e-12c7fbeaf9fe,bef54ca4-190e-42a9-b305-d10763d0eab3
ec60b92e-02d2-485a-886a-4f5c95dd46cc,"Общая психология. Пер. с грузинского. ",2ebab48b-112e-4ade-8633-54e650a1b5f9,0bb46a55-b72c-4785-bb42-78add4e9a72c
eca5eade-dd77-43fa-bd26-14828417a7ec,"ПРИНЦИПЫ РАЦИОНАЛЬНОГО ЛЕЧЕНИЯ СЕРДЕЧНОЙ НЕДОСТАТОЧНОСТИ",ffe0086d-d3c9-4f6b-94d3-cf064d1661b0,97e086d1-23f5-4e7a-9413-6df75e45299d
ece0748e-e54e-47b3-bc10-8085b047d37a,"Психология шизофрении. пер. с польск. ",519a2445-1397-4ecc-8e3e-2b34130cf5e4,c29fa325-86cd-4a83-99b8-cb2799b65f6e
eced1983-b1b1-4080-bcca-cceeb1e0911e,"Техника выполнения хирургических операций. Справочник.",ce52dd8a-603e-49e9-a3ee-8c9855369ed1,9c8f6507-d03a-44d1-8833-137ed2808464
ed01baeb-d6a7-4685-bb5c-3d56d8cfa02b,"Акушерство и гинекология. Методическое пособие по подготовке врачей-стажеров.",63b63e93-1af7-49dc-99c6-a50ff448a349,436014a2-3e11-422a-a1d9-fb2e6b46d752
ed330acf-9ee7-44ea-bfef-4bede50fd544,"Вегетососудистая дистония: симптомы и эффективное лечение.",3a0c1544-7571-46ee-9847-531fed2cb775,271a661a-f55a-4302-a870-4080b092afbc
ed33146b-9e5c-4080-8a9f-45f6afd35e88,"Учебное пособие по врачебно-трудовой экспертизе",1c0eeb97-5461-4893-9d05-e7be67dd2886,4b212c38-ce30-49a2-94a0-3ef066071a8a
ee43946d-7c13-4258-85f0-5bd54965768e,"",481c45ef-4bc0-4522-82f5-70597e4de428,48e57488-6704-4cf8-ae79-75f0d2da8587
ef2f0ebd-fb04-4ac0-b81d-3fb13ae52ba8,"Туберозный склероз",4663c49c-a22f-4173-bfe6-2a6e0ef22295,ee43b90a-596f-48cc-94a2-e31faac4ad88
efd6cfc7-0236-41ac-beaf-7cca315a3b1c,"Руководство по анестезиологи. В 2 томах. Том 2. ",4f8cef4a-98a2-4ff6-a281-91a697549262,549a355f-2494-4171-83ab-2cfbdca6fbe6
f0b2a00e-5031-41d8-b5c8-25631180accb,"Основы ультразвуковой диагностики в педиатрии и детской хирургии. Учебно-методическое пособие для вр",7eb200d4-406e-46c9-9e60-b7f47d0c0917,d4f33395-c609-40ea-b224-cc8bb03c3fa1
f0e6cae1-c6b8-4360-81fd-c07aa3e4f09c,"Клиническая психология. Учебник",75df13a7-d645-4042-abf5-ee034ec2af84,94bbdc33-0e82-493f-9b1d-9d8e389176be
f0f3b7a4-84e4-4459-acb3-9d7491615354,"Руководство по анестезиологи. В 2 томах. Том 1. ",79f03d93-7c68-4ad6-9fa8-be3c01ca6079,7675c08a-5f6b-4fa3-846a-c6b85548dd72
f168a63e-67fd-45b7-b122-76d9591dadad,"",aef234f3-f096-475f-912c-abab80145c48,7fc0fb5e-f900-4dfb-a559-cc9c0cf0af48
f1d1f5fa-c03d-4e5b-8ea0-86a2ce48815b,"Ретроперитонеальный фиброз. Компьютерная томография.",ed1d885a-92c3-4a3e-a920-ac2d7f780da3,3596af98-f123-47b6-a109-2d53bf663b42
f1e1b803-a4c9-4caf-9281-2531aa96c3de,"",89970a1b-a12b-4156-801f-34b92722239a,f93d46c0-02a2-4204-be91-ad06622ef29c
f2abd3d7-f1c2-430b-bef8-063f2c37cd7c,"Профилактика стоматологических заболеваний.",e88eced2-b98d-4fb1-b89b-6a04f76b7f9f,4ccb3c2d-c452-47fa-a73e-fe95a1ca6ca2
f2e320fa-5a88-46ee-baa9-e764f2fad2c6,"Дифференциальная диагностика инфекционных заболеваний с респираторным синдромом: Метод. указ.  ",7b99ad1b-d7c0-4c5e-ad47-3568ef4f2500,ece61f63-d49d-4e8c-af8e-7da721dd889d
f2e89a4b-eadf-4ebf-882a-cd45e9770d2e,"Недоношенные дети : учебное пособие для вузов. 2-е изд. ",d3537e1d-59f0-472c-8b69-8f1ae19f758f,1a09f16b-bba2-4142-964f-6b72b71d5b1b
f30edde0-3df7-4431-92bb-ed816acb8f63,"",5a688bfe-f56c-4f1c-b310-74d6b96778c4,6e4ac4ae-3703-422b-a6b8-1c790d0fab64
f3303a84-bf58-45b7-88dd-5cc2c351c0d1,"Коррекция и формирование правильной осанки. Методическая рекомендация.",5fc5ca3d-80ac-4ffe-8cac-a05632d775c6,d9594bdc-cf05-4845-b68f-9195fe72e1cb
f3545882-eb4f-4675-b5d0-03fe960fe8a6,"Хирургия катастроф. Учебник.",75cf37e8-d735-4d8b-bd25-2add0d796016,b02422c8-5583-47bd-958b-b600c0817516
f3660a92-cd94-4210-9bba-6827c7af5c8f,"Велоэргометрия. Практическое пособие для врачей.",a21ed7a9-4429-480b-b6cf-d67bd901fe8c,ed573bc1-7e2c-40b6-9251-6c08691e5d1e
f39c0c4d-ee48-4188-8f9b-9f9aadc8c65d,"Современная офтальмотравматология. ",beef84bd-24b1-4708-8d42-5da7b9ace556,9485164d-0219-4450-aaf2-5e6f2e1913f3
f3dab16f-5765-40e3-9d9f-684f187061eb,"",85a92ac8-0b1b-4af7-88ee-06c5ea389a1e,39c52e5a-695c-456d-8979-986861ee4167
f3ea7e34-d427-4c67-a425-7a273bd5f94b,"Сборник задач, вопросов и упражнений по общей неорганической химии. Учебное пособие.",8a86b525-496b-4c31-8cf4-7a8964acb9ba,66383b93-b543-41e6-85a0-faff36d86ce7
f40087ff-97ae-4e75-a7d9-77c36732e312,"Нейропсихология: 4-е издание. ",9edcd4e8-a7ac-428f-a763-63a11bf3eaed,041c1a48-2a1f-4ce0-a2a7-9a7297c16921
f441f4d1-6f2c-4b13-a658-3d43686f2b19,"",4f162b89-5ebe-4274-a939-49256628bdba,001031a2-a7c0-4581-a334-5bedb700b4a9
f4579089-179f-43a3-8c1d-9ac56a27dd1d,"Перинатальные инфекции. Практическое руководство. ",52430386-8a2e-424b-aae2-00b35fdd3f92,7854a919-e6c1-4a4a-aa1f-6e72ea581829
f4cc9603-836d-47b2-905e-1c6d05bd7e06,"Анестезия и интенсивная терапия (справочник).",aa29e290-7594-4909-a3a6-59f1687aaa86,91fe3960-a2e8-4961-97b9-3c3c309ea79e
f4e23c8d-6cb9-4c7b-80ed-4e1c0706de47,"",85a22341-e694-4df9-b99f-7b763921b9bd,feffbc72-e2e2-4483-ad23-2bd3320b11eb
f4ebcf83-25b1-4261-b298-046390592a5b,"ДИАГНОСТИКА ЗАБОЛЕВАНИЙ МЕТОДАМИ ТЕОРИИ ВЕРОЯТНОСТЕЙ.",bf8875ce-6717-46e6-a797-009d78819a11,3fa01127-1e38-496f-bdc5-f68270e4122b
f53e47ad-a372-4f04-86d4-11c51d343e0c,"Ведение пожилого больного ХОБЛ.",90ea4421-45db-4e54-a9c5-3ecd04013063,400c680b-dd7f-4f0a-89e8-d81871afb079
f53e5e65-d167-4dc2-9efc-86c2817e3860,"КЛИНИЧЕСКОЕ РУКОВОДСТВО ПО ЧЕРЕПНО-МОЗГОВОЙ ТРАВМЕ. Практическое пособие в 3-х томах. Том 1",a8c204af-2926-4530-97f4-f079229e6a79,c50daf11-aec0-4a5a-a6c2-004175478c2b
f598e606-e144-4f8f-bd08-b63e13741d9a,"Руководство по капиллярному электрофорезу.",faaebe39-b488-48d2-b420-ef6abe1c7334,ea3942da-7747-4109-bb3b-1f50fa93047a
f5f63ccd-a6e4-45a5-a497-b4be4724e659,"",bca708ac-f897-460b-9341-56ab3f31e8ed,5c2c9bd8-c4f0-4296-8b6b-7e5fba01a3f4
f62f8bf6-993c-42e9-a8f6-d50da233a769,"КОМПЕНДИУМ 2005 — лекарственные препараты",a6338277-efb3-416d-ac0c-86257dac128b,27057bd3-5a63-45a1-91de-c66ee66d91bc
f6968b8c-e0d6-4aec-9e17-5ed70941503b,"",2f0a2597-4aeb-46ef-b90b-3a61fe904bc3,474f3c53-b440-4cca-9796-1509668148e3
f6dc77b6-e89b-42af-9360-82de9fa04af8,"Ансамблевые взаимосодействия в центральной нервной системе.",f026001d-68c9-41f9-a211-fbb9b88d389f,8e2df58c-33f9-40a9-9c15-26388e44e3e8
f6ee68c9-4c5f-4046-9bb3-48178d61ffce,"Применение иммобилизирующих разгрузочных повязок (методика Total Contact Cast) при лечении синдрома.",a7cab512-9ad9-4935-a2bc-604efd454477,aa1d7a02-a136-4cd2-9959-7e8e31948ffd
f70d0e2e-ec4d-4fd2-8839-b900b2f320e7,"Клинические рекомендации по диагностике и лечению анкилозирующего спондилита-Болезнь Бехтерева.  ",9fd55c5c-23a8-402a-9979-9f1194d3a552,c7baacee-2dab-48d7-9036-26c432932874
f77d1523-da2d-48b9-94df-c2b7a8f8f594,"Дифференциальная диагностика инфекционных болезней. ",22d6d3c2-a4b7-4148-a2c2-223e0c625cee,2f6288ab-a815-4d85-8d2e-b707f9cdc1f3
f78ca1be-8aca-4175-b0b0-b9f6259aafc4,"ЛЕЧЕНИЕ НОРМОТЕНЗИВНОЙ ГИДРОЦЕФАЛИИ У ВЗРОСЛЫХ. КЛИНИЧЕСКИЕ РЕКОМЕНДАЦИИ.",a0af31d5-129f-488a-9337-a34352a4ec29,7157516e-9e03-44bd-be11-d37ad663219d
f7aa51da-9329-4553-bc4f-c91dff1fa0f2,"НЕЙРОГЕННАЯ ГИПЕРВЕНТИЛЯЦИЯ",391f5a29-da69-494e-bf79-64d3bab7f8e4,cc579c04-fc54-4b45-ae5d-d5ccc8e700ed
f7e53738-6cbf-4807-9b8e-380f8fc58641,"Хирургическая техника операции кесарева сечения.",435182f6-0bf8-4a10-90ae-dc5fd002cbb1,046f3337-5de2-4dd5-9699-5081bf7e3746
f7e5a674-1721-455d-a912-cde8ba54d7f7,"Общий уход за больными в терапевтической клинике.",42d64047-23dc-4f6a-a92d-03341bc8083f,548323e0-262b-4181-9fb0-154d3e79eaf6
f802e2f5-b113-4952-b872-93b1861098fa,"Гестозы: Руководство для врачей.",9400ada8-bfe7-494e-9566-b3291813904c,76a87fc4-8424-4996-8a41-c3336dba46c0
f87cbefb-9199-447c-8681-fbf001d980c1,"Немедикаментозная терапия и профилактика сердечно-сосудистых заболеваний: современные технологии, оц",cde99039-1752-4e17-87b6-3c623947078c,b1d49b12-b2d9-425b-afb6-a42d307e2f28
f88c99fd-d3a5-4a40-9652-7837de7f03bf,"Основы клинической ЧРЕСПИЩЕВОДНОЙ ЭЛЕКТРИЧЕСКОЙ СТИМУЛЯЦИИ СЕРДЦА. Монография.",c57bf7cf-440e-4f26-a82d-98c76f268042,ff3e3cd2-e753-45e8-b214-a1370496fdcd
f8a30c2c-de64-4c5f-9850-12877c1b315d,"Хирургия заболеваний и повреждений кисти. изд. 2-е,",1ab0c9dc-8249-4607-89ef-2b99865b9906,78cf09e8-160b-45a5-857e-6c2e74289c9c
f8c40406-c45f-4562-a337-cefa94667297,"Патофизиология (общая и клиническая патофизиология) : В 2 т. Т. I Учебник ",e2bccc64-35b1-4d9f-9196-5fd50722bd53,bed9f07f-2bed-47aa-9738-2ba253bba2c7
f91226c3-14ba-407e-b1bd-86a4f15d184f,"Наркотики: методы анализа на коже, в её придатках и выделениях.",4f38fb0e-6567-43c3-8e88-19f895d99565,d4f43343-634e-4e6d-bbf6-6cd43a79f285
f9198c26-a970-4866-8851-0eb6e755bded,"Оперативная гинекология. 2-е изд. ",2b01d922-4d91-4ec5-9c76-ab4d0facc985,c8ac0468-ed14-4d80-af29-e5098176f2cd
f932ddb0-b3a3-4141-b9f1-b337f5e75c37,"Психология семьи: жизненные трудности и совладание с ними.",f45d6cd7-e695-4984-a682-6108c47ffea4,e41f372b-855a-4111-9bd0-534921d771d1
f946896e-2a3c-478c-866a-eaf3a4685992,"Психологическая диагностика: Учебное пособие",7db4b6cd-8567-4d9c-8b97-698cd29a1f59,170d5770-66cd-4f9c-af8b-a820b3622295
f94e149d-a459-4f4a-b4f5-7d876c211ad2,"",c8a3aadd-52f9-4b55-9f6c-69134905db2c,b30203f1-2191-42f5-8fdf-3255aae6672d
f959ef26-c95c-4690-a0c5-dda9cd0739c2,"Судебно медицинское исследование рубцов кожи.",9cbbb5d7-19bc-437c-9381-31e5498828df,876570c7-a895-4362-acf9-289b8c9c86cb
fa21d1ee-bad1-4dbe-9ad5-856678784b44,"Клинические лекции по внутренним болезням в 2-х томах. Т.1./Кардиология, ревматология, пульмонология",4011dd75-9fdd-43a3-9c7a-b6a4ca1fa43e,3a0382c9-6b4a-45c4-87da-1a1d410ed79d
fa2b0b51-e858-4dcd-91e2-f3dfe70b58d8,"Современные методы диагностики и хирургического лечения кератоконуса. Учебное пособие.",f01ae830-cb7e-4c97-adc4-990dbf186e21,bc973e02-c0cb-4139-b5eb-5cafb5b2bb6f
fa42b3de-0bbc-4f84-b87f-12600c58897a,"Гирудотерапия-энциклопедия лечения медицинскими пиявками.",eed320e5-77a2-4b41-9412-daa347e16d4d,dfbe1a01-ec61-433c-840c-245128a5e88a
fa4ff1ad-2151-4722-b8f1-77037592d43b,"Лекция СПОСОБЫ И СРЕДСТВА ИНДИВИДУАЛЬНОЙ ЗАЩИТЫ МЕДИЦИНСКИХ РАБОТНИКОВ ПРИ РАБОТЕ С ИНФИЦИРОВАННЫМИ ",d4ee5235-534d-4604-8346-4b0914d46e4b,7a4fe813-cbb1-4458-ad96-b9269c437506
fa5d1917-3ab8-4b46-9f3f-1299d9b7c06f,"Русско-английский медицинский разговорник. Английский медицинский сленг. Английская медицинская аббр",9de26689-6796-483e-9465-f8580acfa150,db2ba25c-52b0-426c-a931-27d6f0af539c
faed5139-fd3d-47f2-a6ae-7646e129346c,"",0eb505f4-b541-4c86-bec2-f682cd30ce48,4b1a3b2b-12dd-4093-b200-27cb3cfe31a1
fb69c8fd-91d0-4cc8-b6af-11d89028aa97,"",e36104ef-2433-4b14-8534-e5fa9947cb20,10fa0829-bad8-4084-930f-a7376f788ff7
fcced4da-c7e9-4d39-8639-7e9e266c5d59,"ИНСУЛИНОВАЯ РЕЗИСТЕНТНОСТЬ И РОЛЬ ГОРМОНОВ ЖИРОВОЙ ТКАНИ В РАЗВИТИИ САХАРНОГО ДИАБЕТА",0e97310a-0383-493f-b816-8a4dbabfd256,f74777b7-c19c-4cf3-abed-b5ebc5ac1d6b
fd085606-cafa-48f5-8a16-25185fed66ff,"Криминалистическое и судебно-медицинское исследование холодного оружия и следов его применения. ",f9ce0825-cfcd-49d3-974c-77facd95e833,24bd7e88-a70c-4b41-acea-06e8ca5c1384
fd2f3eb9-7e0f-4450-8bcc-755b6a7dfe9d,"",3d98d791-7839-4ea2-8d98-f0ecc8bd439d,d5b1d317-33ba-441b-a183-12ea3399231e
fd560d73-c5fe-40c5-a493-7fc784540356,"",3c4c430e-4d94-4ba5-9d61-8848f118673f,47819566-df4f-4f66-a810-1f9c4cd5ab81
fdf96013-88d3-4f13-86dc-cb4823ba5cc1,"ПАТОЛОГИЧЕСКАЯ АНАТОМИЯ БОЕВЫХ ПОРАЖЕНИЙ И ИХ ОСЛОЖНЕНИЙ. Учебное пособие.",25529c1c-a5ff-4fe7-9157-ce3a2f2266e5,4e83868b-6a6a-4baf-977e-0ce32c1eb024
fe1d510b-3631-42af-b338-394e03e0519a,"Офтальмология для врача общей практики.",9658034d-5f72-4add-bdac-684955843d44,129277d0-2321-4b7e-99da-2b62843bccd8
